status,price,bed,bath,acre_lot,city,state,zip_code,house_size,price_per_sqft,bed_bath_ratio,market_segment,luxury_flag,lot_size_bucket,listing_year,listing_month,prev_sold_date
sold,115000.0,3.0,2.0,0.23,Streator,Illinois,61364.0,1250.0,92.0,1.5,budget,False,small,2022.0,2022-03,2022-03-14
sold,280000.0,2.0,2.0,0.1,Tucson,Arizona,85742.0,1111.0,252.03,1.0,mid_market,False,tiny,2022.0,2022-03,2022-03-24
for_sale,390000.0,6.0,5.0,0.92,Vidalia,Georgia,30474.0,4100.0,95.12,1.2,mid_market,False,standard,,,
for_sale,605900.0,5.0,4.0,0.34,Pinehurst,Texas,77362.0,3981.0,152.2,1.25,premium,False,standard,2019.0,2019-08,2019-08-12
for_sale,725000.0,5.0,4.0,0.2,Laurel,Maryland,20707.0,3814.0,190.09,1.25,premium,False,small,2016.0,2016-04,2016-04-04
for_sale,106000.0,4.0,2.0,0.08,Guayama,Puerto Rico,784.0,1050.0,100.95,2.0,budget,False,tiny,,,
sold,224900.0,3.0,2.0,0.25,Fond du Lac,Wisconsin,54935.0,1712.0,131.37,1.5,budget,False,small,2021.0,2021-11,2021-11-19
for_sale,415000.0,5.0,4.0,0.16,Smyrna,Delaware,19977.0,2808.0,,1.25,mid_market,False,small,2004.0,2004-11,2004-11-29
for_sale,15000.0,2.0,1.0,0.17,Coleman,Texas,76834.0,744.0,20.16,2.0,budget,False,small,2018.0,2018-11,2018-11-07
for_sale,254900.0,3.0,2.0,0.13,,Pennsylvania,19018.0,1428.0,178.5,1.5,mid_market,False,small,2016.0,2016-09,2016-09-12
sold,465000.0,4.0,4.0,0.62,Cranberry Township,Pennsylvania,16066.0,2568.0,181.07,1.0,mid_market,False,standard,2022.0,2022-03,2022-03-18
for_sale,312900.0,1.0,1.0,,Hollywood,Florida,33019.0,817.0,382.99,1.0,mid_market,False,tiny,2015.0,2015-07,2015-07-13
for_sale,360000.0,3.0,2.0,0.14,Babcock Ranch,Florida,33982.0,1417.0,254.06,1.5,mid_market,False,small,2018.0,2018-11,2018-11-30
sold,295000.0,4.0,3.0,0.29,Versailles,Kentucky,40383.0,2354.0,125.32,1.333,mid_market,False,standard,2021.0,2021-11,2021-11-05
for_sale,415000.0,3.0,1.0,0.18,Ocean City,Maryland,21842.0,960.0,432.29,3.0,mid_market,False,small,2005.0,2005-09,2005-09-26
sold,368900.0,4.0,2.0,0.14,Miramar,Florida,33023.0,1361.0,271.05,2.0,mid_market,False,small,2022.0,2022-04,2022-04-18
for_sale,739000.0,3.0,4.0,0.08,Palm Desert,California,92260.0,2055.0,359.61,0.75,premium,False,tiny,2016.0,2016-10,2016-10-11
sold,182000.0,4.0,3.0,2.06,Inverness,Florida,34452.0,2428.0,74.96,1.333,budget,False,large,2022.0,2022-03,2022-03-28
for_sale,945250.0,4.0,5.0,5.0,Tomball,Texas,77375.0,4124.0,229.21,0.8,premium,False,large,2002.0,2002-12,2002-12-31
for_sale,232000.0,3.0,2.0,0.13,San Antonio,Texas,78244.0,1461.0,158.8,1.5,budget,False,small,2016.0,2016-04,2016-04-08
for_sale,198000.0,4.0,1.0,0.22,Kannapolis,North Carolina,28083.0,1586.0,124.84,4.0,budget,False,small,,,
for_sale,70000.0,6.0,2.0,0.29,Tustin,Michigan,49688.0,2478.0,28.25,3.0,budget,False,standard,2009.0,2009-08,2009-08-04
for_sale,84900.0,2.0,1.0,0.23,Canonsburg,Pennsylvania,15317.0,1190.0,71.34,2.0,budget,False,small,2006.0,2006-12,2006-12-04
for_sale,109900.0,3.0,1.0,0.17,Marion,Ohio,43302.0,1396.0,78.72,3.0,budget,False,small,2009.0,2009-02,2009-02-10
for_sale,999000.0,6.0,6.0,0.49,Braselton,Georgia,30517.0,7039.0,141.92,1.0,premium,False,standard,2022.0,2022-06,2022-06-27
for_sale,285900.0,3.0,2.0,,Richmond,Texas,77469.0,1570.0,182.1,1.5,mid_market,False,tiny,,,
for_sale,729000.0,3.0,3.0,40.1,Forest,Virginia,24551.0,1804.0,404.1,1.0,premium,False,estate,,,
for_sale,250000.0,2.0,2.0,0.02,Baltimore,Maryland,21224.0,1204.0,207.64,1.0,mid_market,False,tiny,2006.0,2006-10,2006-10-24
for_sale,305740.0,3.0,2.0,,Holly Ridge,North Carolina,28445.0,1475.0,207.28,1.5,mid_market,False,tiny,,,
sold,349900.0,3.0,2.0,0.5,Wappingers Falls,New York,12590.0,1618.0,216.25,1.5,mid_market,False,standard,2022.0,2022-01,2022-01-05
sold,599900.0,4.0,3.0,0.2,Winter Garden,Florida,34787.0,2815.0,213.11,1.333,premium,False,small,2022.0,2022-04,2022-04-06
sold,272000.0,4.0,2.0,0.21,Arlington,Texas,76014.0,2100.0,129.52,2.0,mid_market,False,small,2021.0,2021-12,2021-12-17
for_sale,360000.0,2.0,2.0,0.04,Asheville,North Carolina,28803.0,1301.0,276.71,1.0,mid_market,False,tiny,2003.0,2003-07,2003-07-24
for_sale,461000.0,3.0,2.0,0.17,Glendale,Arizona,85304.0,1616.0,285.27,1.5,mid_market,False,small,2022.0,2022-02,2022-02-07
for_sale,649000.0,3.0,2.0,0.11,Sacramento,California,95816.0,1519.0,427.25,1.5,premium,False,small,2002.0,2002-07,2002-07-22
sold,1200000.0,5.0,4.0,2.36,Ann Arbor,Michigan,48105.0,5280.0,227.27,1.25,luxury,True,large,2022.0,2022-03,2022-03-03
sold,78900.0,1.0,2.0,0.28,Marne,Iowa,51552.0,872.0,90.48,0.5,budget,False,standard,2022.0,2022-01,2022-01-07
sold,169000.0,4.0,2.0,0.6,Saint Robert,Missouri,65584.0,1924.0,87.84,2.0,budget,False,standard,2022.0,2022-04,2022-04-20
sold,229000.0,3.0,2.0,0.09,Port Richey,Florida,34668.0,1360.0,168.38,1.5,budget,False,tiny,2021.0,2021-11,2021-11-10
for_sale,329000.0,3.0,2.0,0.16,Charleston,South Carolina,29412.0,1152.0,285.59,1.5,mid_market,False,small,2003.0,2003-03,2003-03-13
for_sale,419840.0,4.0,3.0,,Rosenberg,Texas,77471.0,2561.0,163.94,1.333,mid_market,False,tiny,,,
for_sale,220000.0,4.0,2.0,,Faribault,Minnesota,55021.0,1728.0,127.31,2.0,budget,False,small,2019.0,2019-09,2019-09-18
sold,398000.0,3.0,3.0,0.36,Coraopolis,Pennsylvania,15108.0,2418.0,164.6,1.0,mid_market,False,standard,2022.0,2022-04,2022-04-07
sold,995000.0,2.0,1.0,0.07,Oakland,California,94601.0,1292.0,770.12,2.0,premium,False,tiny,2021.0,2021-11,2021-11-23
sold,1225000.0,5.0,3.0,0.85,Waterford,Virginia,20197.0,2808.0,436.25,1.667,luxury,True,standard,2022.0,2022-04,2022-04-01
sold,415000.0,2.0,2.0,,Davidson,North Carolina,28036.0,1209.0,343.26,1.0,mid_market,False,tiny,2021.0,2021-11,2021-11-30
sold,849000.0,4.0,3.0,0.15,Castaic,California,91384.0,2817.0,301.38,1.333,premium,False,small,2022.0,2022-02,2022-02-23
for_sale,144900.0,4.0,2.0,0.15,Dupo,Illinois,62239.0,1623.0,89.28,2.0,budget,False,small,2021.0,2021-07,2021-07-28
for_sale,265000.0,3.0,2.0,0.2,Tucson,Arizona,85730.0,1413.0,187.54,1.5,mid_market,False,small,2022.0,2022-03,2022-03-15
sold,435000.0,3.0,2.0,0.18,South Prairie,Washington,98385.0,1392.0,312.5,1.5,mid_market,False,small,2021.0,2021-12,2021-12-29
sold,439999.0,4.0,2.0,,Bayonne,New Jersey,7002.0,1496.0,294.12,2.0,mid_market,False,tiny,2022.0,2022-04,2022-04-04
sold,760000.0,2.0,3.0,,Laguna Niguel,California,92677.0,1362.0,558.0,0.667,premium,False,tiny,2021.0,2021-12,2021-12-22
sold,375000.0,3.0,2.0,0.27,Allen,Texas,75002.0,1716.0,218.53,1.5,mid_market,False,standard,2022.0,2022-02,2022-02-18
sold,425000.0,3.0,2.0,0.45,Apple Valley,California,92307.0,1861.0,228.37,1.5,mid_market,False,standard,2022.0,2022-04,2022-04-08
for_sale,639999.0,3.0,3.0,0.22,Kuna,Idaho,83634.0,2378.0,269.13,1.0,premium,False,small,2022.0,2022-05,2022-05-16
sold,299950.0,3.0,1.0,0.14,Hughson,California,95326.0,1092.0,274.68,3.0,mid_market,False,small,2022.0,2022-01,2022-01-28
sold,239000.0,3.0,2.0,,Elkton,Maryland,21921.0,1841.0,129.82,1.5,mid_market,False,small,2022.0,2022-03,2022-03-15
for_sale,1070000.0,3.0,2.0,0.1,San Luis Obispo,California,93401.0,1200.0,891.67,1.5,luxury,True,tiny,2015.0,2015-09,2015-09-25
sold,310000.0,3.0,3.0,0.25,Algonquin,Illinois,60102.0,2490.0,124.5,1.0,mid_market,False,small,2022.0,2022-04,2022-04-22
sold,249950.0,4.0,3.0,1.75,Mechanicsville,Virginia,23111.0,1536.0,162.73,1.333,mid_market,False,large,2022.0,2022-04,2022-04-22
sold,349990.0,2.0,3.0,0.17,Poinciana,Florida,34759.0,2800.0,125.0,0.667,mid_market,False,small,2021.0,2021-12,2021-12-30
sold,595000.0,3.0,2.0,0.99,Winter Garden,Florida,34787.0,2172.0,273.94,1.5,premium,False,standard,2022.0,2022-01,2022-01-25
sold,215000.0,3.0,2.0,0.13,Brookshire,Texas,77423.0,1352.0,159.02,1.5,budget,False,small,2022.0,2022-01,2022-01-14
sold,150000.0,2.0,2.0,0.03,High Ridge,Missouri,63049.0,,145.91,1.0,budget,False,tiny,2022.0,2022-04,2022-04-25
sold,425000.0,3.0,2.0,,The Villages,Florida,32162.0,1527.0,278.32,1.5,mid_market,False,small,2022.0,2022-01,2022-01-31
sold,389000.0,4.0,4.0,0.19,O'Fallon,Missouri,63368.0,3328.0,116.89,1.0,mid_market,False,small,2022.0,2022-04,2022-04-13
sold,740000.0,3.0,2.0,0.13,Medford,Massachusetts,2155.0,1928.0,383.82,1.5,premium,False,small,2022.0,2022-01,2022-01-20
for_sale,424900.0,4.0,3.0,0.26,Monroe,Michigan,48161.0,2556.0,166.24,1.333,mid_market,False,standard,,,
for_sale,219900.0,3.0,2.0,,Fort Denaud,Florida,33935.0,864.0,254.51,1.5,budget,False,tiny,,,
for_sale,2860000.0,5.0,6.0,5.0,Holualoa,Hawaii,96725.0,3120.0,916.67,0.833,luxury,True,large,2019.0,2019-04,
sold,210000.0,1.0,1.0,0.27,Springfield,Oregon,97478.0,1000.0,210.0,1.0,budget,False,standard,2022.0,2022-01,2022-01-28
for_sale,465000.0,4.0,3.0,0.21,Lubbock,Texas,79424.0,2500.0,186.0,1.333,mid_market,False,small,2017.0,2017-11,2017-11-16
sold,199995.0,3.0,2.0,0.14,Houston,Texas,77041.0,1072.0,186.56,1.5,budget,False,small,2021.0,2021-12,2021-12-30
for_sale,995000.0,5.0,3.0,0.16,Portland,Oregon,97229.0,3051.0,326.12,1.667,premium,False,small,2013.0,2013-06,2013-06-28
for_sale,149000.0,3.0,3.0,1.96,Baxley,Georgia,31513.0,2232.0,66.76,1.0,budget,False,large,2013.0,2013-10,2013-10-07
for_sale,585000.0,2.0,2.0,0.05,Richmond,California,94804.0,997.0,586.76,1.0,premium,False,tiny,2017.0,2017-09,2017-09-19
sold,399000.0,4.0,2.0,0.15,Minneapolis,Minnesota,55409.0,2304.0,173.18,2.0,mid_market,False,small,2021.0,2021-11,2021-11-23
sold,99900.0,3.0,1.0,0.14,Junction City,Kansas,66441.0,936.0,106.73,3.0,budget,False,small,2021.0,2021-12,2021-12-01
for_sale,385000.0,4.0,3.0,0.35,Suffolk,Virginia,23434.0,2000.0,192.5,1.333,mid_market,False,standard,2018.0,2018-09,2018-09-20
sold,229000.0,3.0,2.0,,Fairmont,West Virginia,26554.0,1839.0,124.52,1.5,budget,False,tiny,2022.0,2022-02,2022-02-09
for_sale,175000.0,2.0,1.0,,Melrose,Florida,32666.0,1200.0,145.83,2.0,budget,False,tiny,1987.0,1987-10,1987-10-07
sold,770000.0,4.0,3.0,0.02,Chino,California,91710.0,2250.0,342.22,1.333,premium,False,tiny,2022.0,2022-04,2022-04-08
sold,475000.0,3.0,2.0,0.14,Glen Allen,Virginia,23059.0,2065.0,230.02,1.5,mid_market,False,small,2021.0,2021-12,2021-12-14
for_sale,612000.0,5.0,3.0,0.16,Hemet,California,92543.0,3404.0,179.79,1.667,premium,False,small,2022.0,2022-02,2022-02-17
sold,269000.0,3.0,2.0,0.46,Punta Gorda,Florida,33950.0,1497.0,179.69,1.5,mid_market,False,standard,2022.0,2022-03,2022-03-16
for_sale,239900.0,4.0,3.0,0.11,Iuka,Mississippi,38852.0,2200.0,109.05,1.333,mid_market,False,small,,,
sold,349900.0,3.0,2.0,0.08,Knoxville,Tennessee,37923.0,1652.0,211.8,1.5,mid_market,False,tiny,2021.0,2021-12,2021-12-30
for_sale,310000.0,4.0,4.0,0.25,Killeen,Texas,76542.0,2925.0,105.98,1.0,mid_market,False,small,2012.0,2012-08,2012-08-07
sold,825000.0,4.0,4.0,0.04,Van Nuys,California,91405.0,2100.0,392.86,1.0,premium,False,tiny,2021.0,2021-12,2021-12-10
for_sale,610000.0,3.0,3.0,0.09,Clear Lake Shores,Texas,77565.0,1902.0,320.72,1.0,premium,False,tiny,2020.0,2020-10,2020-10-27
sold,1595000.0,5.0,4.0,0.19,Westlake Village,California,91361.0,3128.0,509.91,1.25,luxury,True,small,2022.0,2022-04,2022-04-29
sold,475000.0,3.0,2.0,0.19,Sacramento,California,95842.0,1440.0,329.86,1.5,mid_market,False,small,2022.0,2022-04,2022-04-04
sold,699900.0,5.0,5.0,0.24,Houston,Texas,77077.0,4055.0,,1.0,premium,False,small,2022.0,2022-04,2022-04-21
sold,279900.0,3.0,2.0,0.2,Chicopee,Massachusetts,1020.0,1730.0,161.79,1.5,mid_market,False,small,2021.0,2021-11,2021-11-18
for_sale,784860.0,4.0,3.0,0.14,Newberry,Florida,32669.0,2314.0,339.18,1.333,premium,False,small,,,
for_sale,559900.0,3.0,2.0,1.03,East Hampton,Connecticut,6424.0,2318.0,241.54,1.5,premium,False,large,,,
for_sale,150000.0,4.0,2.0,0.34,Richland,Missouri,65556.0,1507.0,99.54,2.0,budget,False,standard,,,
for_sale,300000.0,3.0,2.0,0.18,Vero Beach,Florida,32962.0,1318.0,227.62,1.5,mid_market,False,small,2017.0,2017-10,2017-10-30
sold,145000.0,2.0,1.0,0.16,Lakeland,Florida,33805.0,660.0,219.7,2.0,budget,False,small,2022.0,2022-02,2022-02-11
for_sale,274999.0,4.0,3.0,0.29,Bay Saint Louis,Mississippi,39520.0,2256.0,121.9,1.333,mid_market,False,standard,,,
sold,399000.0,3.0,3.0,0.04,Carrollwood,Florida,33625.0,1961.0,203.47,1.0,mid_market,False,tiny,2022.0,2022-03,2022-03-08
for_sale,115000.0,3.0,2.0,0.18,Sumter,South Carolina,29150.0,1353.0,85.0,1.5,budget,False,small,2021.0,2021-03,2021-03-30
sold,559000.0,4.0,3.0,0.26,Sacramento,California,95864.0,1798.0,310.9,1.333,premium,False,standard,2022.0,2022-03,2022-03-03
sold,679900.0,3.0,3.0,0.47,Plymouth,Massachusetts,2360.0,1888.0,360.12,1.0,premium,False,standard,2021.0,2021-11,2021-11-01
sold,259900.0,1.0,1.0,0.02,Pittsburg,California,94565.0,527.0,493.17,1.0,mid_market,False,tiny,2022.0,2022-01,2022-01-31
sold,602000.0,5.0,4.0,4.49,Mechanicsville,Maryland,20659.0,3616.0,166.48,1.25,premium,False,large,2022.0,2022-01,2022-01-04
for_sale,460000.0,3.0,2.0,3.03,Ridgecrest,California,93555.0,1920.0,239.58,1.5,mid_market,False,large,2020.0,2020-09,2020-09-18
for_sale,527000.0,4.0,2.0,0.19,Phoenix,Arizona,85043.0,2019.0,261.02,2.0,premium,False,small,2022.0,2022-03,2022-03-21
sold,210000.0,4.0,3.0,1.4,Lebanon,Kentucky,40033.0,1800.0,116.67,1.333,budget,False,large,2021.0,2021-10,2021-10-29
sold,350000.0,3.0,2.0,0.15,Arlington,Texas,76001.0,1862.0,187.97,1.5,mid_market,False,small,2022.0,2022-02,2022-02-14
for_sale,444900.0,3.0,2.0,1.42,Apple Valley,California,92308.0,1652.0,269.31,1.5,mid_market,False,large,2021.0,2021-06,2021-06-02
for_sale,2080000.0,2.0,3.0,,Los Angeles,California,90017.0,1720.0,1209.3,0.667,luxury,True,tiny,2017.0,2017-11,2017-11-17
for_sale,150000.0,2.0,1.0,0.1,Klamath Falls,Oregon,97601.0,863.0,173.81,2.0,budget,False,tiny,2002.0,2002-09,2002-09-26
for_sale,225000.0,2.0,2.0,,Bronxville,New York,10708.0,750.0,300.0,1.0,budget,False,tiny,,,
for_sale,215000.0,3.0,2.0,0.77,New Waverly,Texas,77358.0,1568.0,137.12,1.5,budget,False,standard,,,
for_sale,1600000.0,5.0,5.0,0.14,Houston,Texas,77008.0,3788.0,422.39,1.0,luxury,True,small,2013.0,2013-09,2013-09-03
sold,309000.0,3.0,4.0,0.06,Delaware City,Delaware,19706.0,2150.0,143.72,0.75,mid_market,False,tiny,2022.0,2022-04,2022-04-08
sold,160000.0,3.0,1.0,1.46,Vaughn,Montana,59487.0,2424.0,66.01,3.0,budget,False,large,2022.0,2022-04,2022-04-18
for_sale,450000.0,2.0,3.0,0.1,Henderson,Nevada,89052.0,1096.0,410.58,0.667,mid_market,False,tiny,2022.0,2022-02,2022-02-10
sold,799900.0,4.0,3.0,2.75,Westminster,Massachusetts,1473.0,2800.0,285.68,1.333,premium,False,large,2022.0,2022-01,2022-01-18
sold,244900.0,2.0,1.0,0.15,Richmond,Virginia,23228.0,909.0,269.42,2.0,mid_market,False,small,2022.0,2022-01,2022-01-07
for_sale,450000.0,5.0,3.0,0.16,Coos Bay,Oregon,97420.0,,167.29,1.667,mid_market,False,small,,,
for_sale,428736.0,4.0,2.0,,Fort Worth,Texas,76126.0,1731.0,247.68,2.0,mid_market,False,tiny,,,
sold,114900.0,4.0,3.0,0.94,Shreveport,Louisiana,71107.0,,43.66,1.333,budget,False,standard,2021.0,2021-12,2021-12-06
sold,379900.0,3.0,3.0,0.35,,North Carolina,28443.0,1880.0,202.07,1.0,mid_market,False,standard,2022.0,2022-04,2022-04-19
sold,1095000.0,3.0,2.0,0.22,Wellesley,Massachusetts,2482.0,1687.0,649.08,1.5,luxury,True,small,2022.0,2022-03,2022-03-29
for_sale,540000.0,3.0,3.0,0.08,Mesa,Arizona,85212.0,2100.0,257.14,1.0,premium,False,tiny,2018.0,2018-10,2018-10-12
for_sale,250000.0,3.0,2.0,0.5,Rio Rancho,New Mexico,87144.0,1144.0,218.53,1.5,mid_market,False,standard,2018.0,2018-11,2018-11-09
sold,214900.0,2.0,2.0,0.25,Knoxville,Tennessee,37918.0,1984.0,108.32,1.0,budget,False,small,2021.0,2021-12,2021-12-23
for_sale,4250000.0,4.0,6.0,0.19,Sagle,Idaho,83860.0,5773.0,736.19,0.667,luxury,True,small,2011.0,2011-10,2011-10-31
sold,297000.0,2.0,1.0,,Boynton Beach,Florida,33436.0,1060.0,280.19,2.0,mid_market,False,tiny,2022.0,2022-04,2022-04-07
for_sale,1599000.0,5.0,5.0,0.32,Clarendon Hills,Illinois,60514.0,5005.0,319.48,1.0,luxury,True,standard,2020.0,2020-09,2020-09-29
for_sale,389000.0,1.0,1.0,,Miami Beach,Florida,33139.0,852.0,456.57,1.0,mid_market,False,tiny,2015.0,2015-07,2015-07-08
sold,169900.0,2.0,2.0,0.21,Oklahoma City,Oklahoma,73159.0,1560.0,108.91,1.0,budget,False,small,2022.0,2022-04,2022-04-14
sold,599900.0,4.0,4.0,0.46,Stoughton,Massachusetts,2072.0,2925.0,205.09,1.0,premium,False,standard,2022.0,2022-01,2022-01-21
sold,435000.0,3.0,3.0,0.25,O'Fallon,Missouri,63368.0,3113.0,139.74,1.0,mid_market,False,small,2022.0,2022-04,2022-04-28
for_sale,329000.0,3.0,3.0,0.97,Bossier City,Louisiana,71111.0,2450.0,134.29,1.0,mid_market,False,standard,1995.0,1995-11,1995-11-20
sold,99000.0,2.0,1.0,0.09,Cleveland,Ohio,44119.0,798.0,124.06,2.0,budget,False,tiny,2022.0,2022-03,2022-03-25
sold,399000.0,4.0,3.0,0.27,Kissimmee,Florida,34746.0,2393.0,166.74,1.333,mid_market,False,standard,2022.0,2022-04,2022-04-21
for_sale,875000.0,3.0,2.0,0.21,Moab,Utah,84532.0,1843.0,474.77,1.5,premium,False,small,,,
sold,4500000.0,3.0,4.0,,New York City,New York,10075.0,2215.0,2031.6,0.75,luxury,True,tiny,2022.0,2022-04,2022-04-18
sold,252500.0,4.0,2.0,0.25,Prairie Grove,Arkansas,72753.0,1702.0,148.35,2.0,mid_market,False,small,2021.0,2021-11,2021-11-29
for_sale,771920.0,4.0,4.0,,Jacksonville,Florida,32246.0,2622.0,294.4,1.0,premium,False,tiny,,,
for_sale,655000.0,4.0,3.0,0.19,Woodbury,Minnesota,55129.0,2756.0,237.66,1.333,premium,False,small,,,
for_sale,259900.0,6.0,4.0,0.21,Houston,Texas,77090.0,3714.0,69.98,1.5,mid_market,False,small,2019.0,2019-06,2019-06-21
for_sale,,4.0,5.0,0.09,Brownsville,Texas,78520.0,2696.0,84.94,0.8,budget,False,tiny,,,
for_sale,239900.0,4.0,3.0,0.23,Evans,Georgia,30809.0,1638.0,146.46,1.333,mid_market,False,small,2020.0,2020-04,2020-04-06
for_sale,479900.0,4.0,3.0,0.13,Commerce City,Colorado,80640.0,1914.0,250.73,1.333,mid_market,False,small,2002.0,2002-01,2002-01-04
sold,300000.0,3.0,2.0,0.24,Denton,Texas,76209.0,1217.0,246.51,1.5,mid_market,False,small,2022.0,2022-04,2022-04-27
for_sale,585000.0,2.0,,,Manhattan,New York,10025.0,700.0,835.71,2.0,premium,False,tiny,2009.0,2009-06,2009-06-24
sold,249900.0,3.0,2.0,0.33,Houston,Texas,77080.0,1526.0,163.76,1.5,mid_market,False,standard,2022.0,2022-01,2022-01-13
sold,159900.0,2.0,2.0,2.0,El Reno,Oklahoma,73036.0,1680.0,95.18,1.0,budget,False,large,2022.0,2022-02,2022-02-22
sold,314900.0,4.0,3.0,0.22,Denton,Texas,76209.0,1417.0,222.23,1.333,mid_market,False,small,2022.0,2022-04,2022-04-19
for_sale,750000.0,4.0,2.0,0.14,Phoenix,Arizona,85018.0,1643.0,456.48,2.0,premium,False,small,2019.0,2019-12,2019-12-23
for_sale,750000.0,5.0,3.0,0.26,Littleton,Colorado,80128.0,3065.0,244.7,1.667,premium,False,standard,1994.0,1994-06,1994-06-22
for_sale,1100000.0,6.0,3.0,0.31,Chatham,New Jersey,7928.0,3300.0,333.33,2.0,luxury,True,standard,1992.0,1992-09,1992-09-22
for_sale,549000.0,3.0,3.0,,Sevierville,Tennessee,37862.0,1680.0,326.79,1.0,premium,False,tiny,,,
for_sale,1265000.0,4.0,4.0,2.3,Bluffton,South Carolina,29910.0,3141.0,402.74,1.0,luxury,True,large,2013.0,2013-10,2013-10-16
for_sale,499999.0,3.0,2.0,0.69,Maryville,Tennessee,37801.0,1950.0,256.41,1.5,premium,False,standard,,,
sold,320000.0,3.0,2.0,0.17,Cleburne,Texas,76033.0,2218.0,144.27,1.5,mid_market,False,small,2022.0,2022-03,2022-03-15
sold,65000.0,2.0,1.0,0.11,Amherst,Ohio,44001.0,804.0,80.85,2.0,budget,False,small,2021.0,2021-11,2021-11-30
for_sale,400950.0,3.0,3.0,,Chesterfield,Virginia,23832.0,2513.0,159.55,1.0,mid_market,False,tiny,,,
for_sale,232000.0,2.0,2.0,,Virginia Beach,Virginia,23454.0,1021.0,227.23,1.0,budget,False,tiny,2005.0,2005-03,2005-03-07
for_sale,275165.0,4.0,3.0,0.2,Lodi,Ohio,44254.0,1680.0,163.79,1.333,mid_market,False,small,,,
for_sale,770000.0,3.0,3.0,,Miami,Florida,33137.0,1535.0,501.63,1.0,premium,False,tiny,,,
for_sale,975000.0,3.0,1.0,0.43,Steinhatchee,Florida,32359.0,832.0,1171.88,3.0,premium,False,standard,,,
for_sale,339999.0,4.0,2.0,0.09,Chicago,Illinois,60638.0,1300.0,261.54,2.0,mid_market,False,tiny,1998.0,1998-05,1998-05-21
sold,875000.0,3.0,2.0,0.14,Garden Grove,California,92845.0,1337.0,654.45,1.5,premium,False,small,2021.0,2021-12,2021-12-27
sold,558900.0,4.0,3.0,0.18,Richmond,Texas,77469.0,2513.0,222.4,1.333,premium,False,small,2022.0,2022-04,2022-04-22
sold,267000.0,2.0,1.0,0.4,Maryland,New York,12116.0,660.0,404.55,2.0,mid_market,False,standard,2022.0,2022-04,2022-04-14
for_sale,339000.0,3.0,2.0,0.61,Friendsville,Maryland,21531.0,1536.0,220.7,1.5,mid_market,False,standard,1984.0,1984-05,1984-05-09
sold,750000.0,4.0,2.0,0.17,Chatham,New Jersey,7928.0,2423.0,309.53,2.0,premium,False,small,2022.0,2022-04,2022-04-14
for_sale,309900.0,5.0,3.0,0.2,Milwaukee,Wisconsin,53215.0,1848.0,167.69,1.667,mid_market,False,small,,,
sold,1395000.0,6.0,2.0,0.09,Boston,Massachusetts,2135.0,2432.0,573.6,3.0,luxury,True,tiny,2022.0,2022-01,2022-01-05
for_sale,69900.0,1.0,1.0,0.07,Racine,Wisconsin,53404.0,677.0,,1.0,budget,False,tiny,2018.0,2018-12,2018-12-03
for_sale,239000.0,2.0,2.0,,Aventura,Florida,33180.0,1138.0,210.02,1.0,mid_market,False,tiny,,,
for_sale,172500.0,1.0,1.0,0.04,Indio,California,92203.0,400.0,431.25,1.0,budget,False,tiny,,,
sold,334900.0,2.0,2.0,0.46,Sterling,Massachusetts,1564.0,963.0,347.77,1.0,mid_market,False,standard,2021.0,2021-12,2021-12-02
sold,24888.0,1.0,1.0,0.1,Shohola,Pennsylvania,18458.0,600.0,41.48,1.0,budget,False,tiny,2022.0,2022-04,2022-04-06
for_sale,260000.0,2.0,2.0,0.03,Bradenton,Florida,34210.0,1341.0,193.89,1.0,mid_market,False,tiny,2015.0,2015-04,2015-04-17
sold,249900.0,3.0,1.0,0.22,Johnston,Rhode Island,2919.0,1176.0,212.5,3.0,mid_market,False,small,2022.0,2022-03,2022-03-24
sold,424000.0,4.0,4.0,0.06,Upper Marlboro,Maryland,20772.0,1608.0,263.68,1.0,mid_market,False,tiny,2022.0,2022-03,2022-03-31
for_sale,199000.0,3.0,2.0,1.07,Luttrell,Tennessee,37779.0,1765.0,112.75,1.5,budget,False,large,2007.0,2007-10,2007-10-12
sold,179900.0,4.0,5.0,,McHenry,Maryland,21541.0,4374.0,41.13,0.8,budget,False,tiny,2021.0,2021-11,2021-11-12
for_sale,699000.0,4.0,3.0,0.2,Oak Park,Illinois,60302.0,2763.0,252.99,1.333,premium,False,small,1993.0,1993-06,1993-06-17
sold,360000.0,2.0,3.0,0.14,Mays Landing,New Jersey,8330.0,2363.0,152.35,0.667,mid_market,False,small,2022.0,2022-03,2022-03-10
sold,865000.0,5.0,4.0,0.33,Eden Prairie,Minnesota,55347.0,4889.0,176.93,1.25,premium,False,standard,2022.0,2022-03,2022-03-01
sold,429900.0,4.0,2.0,,Jacksonville,Florida,32221.0,2429.0,176.99,2.0,mid_market,False,tiny,2022.0,2022-01,2022-01-14
for_sale,500000.0,1.0,1.0,,Miami,Florida,33130.0,541.0,924.21,1.0,premium,False,tiny,2021.0,2021-01,
sold,347500.0,4.0,2.0,0.24,Brandon,Florida,33510.0,2154.0,161.33,2.0,mid_market,False,small,2021.0,2021-11,2021-11-10
for_sale,1195000.0,4.0,5.0,1.02,North Wales,Pennsylvania,19454.0,6800.0,175.74,0.8,luxury,True,large,,,
for_sale,240000.0,3.0,2.0,0.39,Trussville,Alabama,35173.0,2049.0,117.13,1.5,mid_market,False,standard,2015.0,2015-09,2015-09-10
